101.45774602890015,408,209,1
101.564462184906,409,209,0
101.67117691040039,408,207,0
101.77792620658875,404,206,-1
101.87965273857117,400,202,-1
101.98636841773987,397,201,-1
102.0930495262146,394,201,-1
102.19581151008606,391,201,-1
102.30152463912964,387,201,-1
102.40824055671692,381,201,-1
102.51096439361572,371,201,-1
102.61767864227295,361,200,-1
102.72339606285095,351,200,-1
102.82612180709839,344,201,-1
102.9328031539917,339,201,-1
103.0395176410675,334,201,-1
103.14124488830566,328,201,-1
103.24795770645142,319,200,-1
103.35471081733704,311,200,-1
103.45739936828613,306,201,-1
103.56314873695374,301,201,-1
103.66983079910278,298,201,-1
103.77255439758301,297,200,0
103.87930560112,296,202,0
103.98099660873413,297,202,0
104.08774662017822,297,202,0
104.19446563720703,301,203,1
104.29618954658508,308,208,1
104.40290570259094,317,207,1
104.5096185207367,327,208,1
104.61234307289124,336,207,1
104.71802520751953,344,207,1
104.82474160194397,355,208,1
104.92750024795532,367,208,1
105.03418111801147,379,209,1
105.13993382453918,389,208,1
105.24265742301941,396,208,1
105.34937071800232,399,209,1
105.45605325698853,396,209,-1
105.56177043914795,391,202,-1
105.66449403762817,386,201,-1
105.77124357223511,382,201,-1
105.877925157547,378,200,-1
105.9796998500824,375,200,-1
106.08640217781067,372,201,-1
106.19311594963074,368,201,-1
106.29583930969238,363,201,-1
106.4025251865387,355,200,-1
106.5082745552063,348,200,-1
106.61096358299255,344,200,-1
106.7177140712738,341,201,-1
106.82343053817749,339,201,-1
106.92615461349487,336,201,-1
107.03283381462097,332,201,-1
107.1395492553711,327,201,-1
107.2413272857666,322,200,-1
107.34799313545227,319,201,-1
107.4547393321991,315,200,-1
107.55643320083618,315,200,0
107.6631498336792,318,202,1
107.76989984512329,325,208,1
107.87259101867676,334,207,1
107.97833895683289,343,207,1
108.08506727218628,353,207,1
108.1877806186676,363,207,1
108.29449248313904,372,208,1
108.40017938613892,380,208,1
108.5029046535492,387,208,1
108.60961937904358,396,208,1
108.71636486053467,406,209,1
108.81809520721436,412,209,1
108.92480754852295,416,208,1
109.03153705596924,416,208,0
109.1382429599762,413,206,-1
109.2399320602417,409,202,-1
109.34667921066284,402,201,-1
109.45339679718018,397,201,-1
109.5561203956604,392,200,-1
109.66185069084167,387,200,-1
109.76855182647705,385,201,-1
109.87124180793762,381,201,-1
109.97795796394348,377,201,-1
110.08371043205261,373,200,-1
110.18645167350769,371,200,-1
110.29314732551575,371,200,0
110.39488220214844,372,202,0
110.50159192085266,374,202,1
110.60830521583557,374,208,0
110.71501874923706,371,204,-1
110.81674718856812,363,201,-1
110.92346334457397,354,200,-1
111.03014421463013,345,200,-1
111.13286709785461,337,200,-1
111.23858571052551,328,201,-1
111.34530067443848,319,201,-1
111.4480242729187,311,200,-1
111.55474066734314,306,200,-1
111.66045761108398,302,200,-1
111.76318264007568,299,200,-1
111.86989569664001,298,200,0
111.97265529632568,298,201,0
112.07837462425232,301,202,1
112.18509364128113,308,207,1
112.28777933120728,319,207,1
112.3944947719574,331,207,1
112.50020956993103,343,207,1
112.6029372215271,355,208,1
112.7096495628357,367,208,1
112.81540274620056,381,207,1
112.9181272983551,394,208,1
113.02484083175659,404,208,1
113.13156604766846,408,208,1
113.23328399658203,408,208,0
113.33999705314636,403,205,-1
113.4467122554779,397,201,-1
113.55339527130127,389,201,-1
113.65515446662903,383,201,-1
113.76187205314636,377,200,-1
113.86858987808228,368,200,-1
113.9713089466095,358,201,-1
114.07703256607056,349,200,-1
114.18374156951904,342,200,-1
114.28647041320801,334,201,-1
114.39318084716797,328,201,-1
114.49889945983887,322,201,-1
114.60162329673767,318,200,-1
114.70830345153809,316,200,-1
114.81503105163574,310,201,-1
114.91674613952637,301,200,-1
115.0234956741333,293,200,-1
115.13020920753479,288,201,-1
115.23293662071228,285,201,-1
115.33861923217773,283,200,-1
115.44134402275085,285,200,1
115.54805994033813,294,206,1
115.65477180480957,308,208,1
115.75653672218323,323,208,1
115.86325025558472,336,207,1
115.9699649810791,349,208,1
116.07169079780579,360,208,1
116.17837142944336,369,208,1
116.28508877754211,377,208,1
116.38781261444092,384,208,1
116.49356412887573,390,209,1
116.60027813911438,392,208,1
116.70301580429077,393,208,0
116.80971908569336,391,205,-1
116.91543459892273,388,201,-1
117.02216243743896,384,201,-1
117.12484192848206,377,200,-1
117.23155426979065,369,201,-1
117.3373191356659,362,200,-1
117.44003367424011,357,201,-1
117.54676032066345,354,201,-1
117.6534595489502,351,201,-1
117.75518989562988,347,201,-1
117.86190295219421,343,201,-1
117.96858310699463,339,200,-1
118.07134246826172,335,201,-1
118.17702531814575,332,201,-1
118.28378105163574,329,200,-1
118.38650131225586,326,200,-1
118.49321389198303,325,200,0
118.59889674186707,323,202,-1
118.70165729522705,321,201,-1
118.80833840370178,316,201,-1
118.91505265235901,310,200,-1
119.01681399345398,307,200,-1
119.1234962940216,308,201,0
119.23024582862854,314,202,1
119.33197069168091,323,208,1
119.43868565559387,333,207,1
119.54536771774292,343,208,1
119.6481249332428,355,208,1
119.75480532646179,367,208,1
119.86052417755127,379,208,1
119.96328449249268,388,208,1
120.06996393203735,393,208,1
120.1756796836853,395,208,1
120.28239393234253,393,208,-1
120.38511943817139,389,202,-1
120.49183368682861,385,200,-1
120.59755277633667,382,201,-1
120.7002763748169,379,201,-1
120.80702710151672,373,200,-1
120.91374111175537,367,200,-1
121.01546931266785,359,200,-1
121.12218165397644,352,201,-1
121.22886228561401,346,200,-1
121.33158779144287,343,200,-1
121.43734359741211,340,200,-1
121.54003190994263,339,200,0
121.64677929878235,337,202,-1
121.75349378585815,334,201,-1
121.85921025276184,331,200,-1
121.96193671226501,326,201,-1
122.06865119934082,321,200,-1
122.17433452606201,317,200,-1
122.2770586013794,314,200,-1
122.38377475738525,313,201,0
122.48650026321411,313,202,0
122.59224963188171,314,202,0
122.69896483421326,318,202,1
122.80169558525085,325,208,1
122.90840768814087,333,207,1
123.01412200927734,342,207,1
123.1168577671051,350,208,1
123.22352814674377,359,208,1
123.33027601242065,371,208,1
123.43200635910034,381,207,1
123.53871989250183,392,208,1
123.64543890953064,400,208,1
123.74815797805786,404,209,1
123.85388231277466,404,208,0
123.9605917930603,399,205,-1
124.06730771064758,393,201,-1
124.16999745368958,385,200,-1
124.27576160430908,378,200,-1
124.38246273994446,372,200,-1
124.48519325256348,366,201,-1
124.59090495109558,358,201,-1
124.69761800765991,350,200,-1
124.80031061172485,344,200,-1
124.90702414512634,339,200,-1
125.0137403011322,336,200,-1
125.11546802520752,331,200,-1
125.22218298912048,329,201,-1
125.32889747619629,327,200,-1
125.4306252002716,325,200,-1
125.53733968734741,323,200,-1
125.6440544128418,321,201,-1
125.74677968025208,318,201,-1
125.85350704193115,315,201,-1
125.95921015739441,313,201,-1
126.06193614006042,310,201,-1
126.16868853569031,307,200,-1
126.27037787437439,306,200,0
126.37712693214417,306,202,0
126.483806848526,308,202,1
126.58653497695923,309,208,0
126.6922504901886,311,204,1
126.79896545410156,316,207,1
126.90172386169434,323,207,1
127.00840449333191,333,208,1
127.11415648460388,342,208,1
127.21684765815735,351,207,1
127.32356214523315,361,207,1
127.4303092956543,371,208,1
127.53203749656677,380,208,1
127.638751745224,387,208,1
127.74546647071838,392,208,1
127.84719824790955,394,208,1
127.95391368865967,390,208,-1
128.06062293052673,385,202,-1
128.1673436164856,377,201,-1
128.27003121376038,368,200,-1
128.37578129768372,360,200,-1
128.48249745368958,354,200,-1
128.5852234363556,349,201,-1
128.69093704223633,345,200,-1
128.79761743545532,340,200,-1
128.90034294128418,336,200,-1
129.0070571899414,330,201,-1
129.11381316184998,322,201,-1
129.2155475616455,312,201,-1
129.3222620487213,304,201,-1
129.42892980575562,298,200,-1
129.53069281578064,294,200,-1
129.63737320899963,292,200,-1
129.7440857887268,290,201,-1
129.84681105613708,286,201,-1
129.95253038406372,283,201,-1
130.05924463272095,282,201,0
130.16196823120117,285,202,1
130.26868271827698,294,208,1
130.3743999004364,307,207,1
130.47712516784668,322,208,1
130.58388566970825,336,208,1
130.68959164619446,348,208,1
130.79228258132935,357,208,1
130.898996591568,367,208,1
131.00571298599243,375,208,1
131.10747599601746,379,208,1
131.21415376663208,381,208,1
131.32086825370789,381,208,0
131.42359352111816,379,205,-1
131.52931261062622,375,201,-1
131.63602781295776,373,201,-1
131.73875212669373,369,201,-1
131.84546732902527,364,201,-1
131.95118403434753,358,201,-1
132.05789709091187,352,200,-1
132.1606593132019,347,200,-1
132.26737689971924,342,200,-1
132.3730878829956,339,201,-1
132.47581338882446,335,201,-1
132.58252835273743,332,201,-1
132.6892421245575,324,200,-1
132.79097270965576,313,200,-1
132.897686958313,300,200,-1
133.00440001487732,288,201,-1
133.10712456703186,278,200,-1
133.21284294128418,270,200,-1
133.31955695152283,265,200,-1
133.4222812652588,263,200,-1
133.52899622917175,262,200,0
133.6307246685028,262,201,0
133.73743963241577,267,202,1
133.8441526889801,278,208,1
133.9458863735199,294,208,1
134.05256366729736,311,208,1
134.15927815437317,327,208,1
134.26203727722168,339,208,1
134.36775255203247,348,208,1
134.47446656227112,355,208,1
134.57719254493713,363,209,1
134.6838743686676,370,208,1
134.78959012031555,378,209,1
134.89231538772583,381,208,1
134.99906659126282,380,209,0
135.10577940940857,376,205,-1
135.2114634513855,369,201,-1
135.3142213821411,362,200,-1
135.42093586921692,356,200,-1
135.52761602401733,352,201,-1
135.6293442249298,349,201,-1
135.73605847358704,347,200,-1
135.84277319908142,343,200,-1
135.94549822807312,337,200,-1
136.05124974250793,327,201,-1
136.15793228149414,315,201,-1
136.26068925857544,301,200,-1
136.36740589141846,290,200,-1
136.4731216430664,281,200,-1
136.5758125782013,275,200,-1
136.68252801895142,273,200,-1
136.7852520942688,273,201,0
136.8909695148468,272,202,0
136.99771809577942,271,202,0
137.1044328212738,269,202,-1
137.20617580413818,271,201,1
137.31284070014954,277,206,1
137.41556787490845,289,208,1
137.5222828388214,305,208,1
137.62799978256226,321,208,1
137.7307584285736,335,208,1
137.8374743461609,348,208,1
137.94415473937988,359,208,1
138.0459156036377,369,208,1
138.15263175964355,376,208,1
138.2593595981598,378,208,1
138.36206912994385,377,209,0
138.46778655052185,371,206,-1
138.57450103759766,365,202,-1
138.6811842918396,360,200,-1
138.78390645980835,355,200,-1
138.88965964317322,352,201,-1
138.99637722969055,348,201,-1
139.09911394119263,343,200,-1
139.20581889152527,337,200,-1
139.31149649620056,331,200,-1
139.41422200202942,323,200,-1
139.52093648910522,315,200,-1
139.6276512145996,309,201,-1
139.72937893867493,302,201,-1
139.83609175682068,293,200,-1
139.94280791282654,284,200,-1
140.04453444480896,276,200,-1
140.15125060081482,269,200,-1
140.25796508789062,265,200,-1
140.36069083213806,263,201,-1
140.4674050807953,261,200,-1
140.57315587997437,261,200,0
140.67587995529175,264,201,1
140.7825973033905,270,208,1
140.88831186294556,281,208,1
140.99103808403015,294,208,1
141.0977692604065,309,208,1
141.20446872711182,322,208,1
141.30619430541992,333,208,1
141.41290974617004,341,208,1
141.51958870887756,347,208,1
141.62231397628784,352,208,1
141.72803139686584,357,208,1
141.83474564552307,363,208,1
141.93747115135193,371,209,1
142.04418563842773,374,209,1
142.14990305900574,374,209,0
142.25262832641602,369,206,-1
142.35934281349182,363,201,-1
142.46605825424194,356,201,-1
142.56778693199158,351,201,-1
142.67453479766846,347,201,-1
142.78124856948853,344,200,-1
142.88297724723816,339,201,-1
142.98969173431396,333,201,-1
143.09637141227722,322,201,-1
143.19909644126892,309,200,-1
143.30481362342834,296,200,-1
143.41152834892273,283,200,-1
143.51824283599854,273,201,-1
143.6209681034088,266,201,-1
143.72671914100647,262,200,-1
143.8334379196167,260,200,-1
143.9361593723297,259,200,0
144.04287385940552,257,202,-1
144.14859247207642,253,200,-1
144.25131916999817,251,201,-1
144.35804557800293,250,201,0
144.46075654029846,253,202,1
144.56647515296936,262,208,1
144.67315363883972,276,208,1
144.77587866783142,292,208,1
144.88259363174438,309,209,1
144.98831057548523,324,208,1
145.09103655815125,338,208,1
145.1977505683899,347,208,1
145.3034689426422,354,209,1
145.40622782707214,358,209,1
145.51294255256653,359,209,0
145.61965608596802,359,205,0
145.7213499546051,359,204,0
145.8280646800995,359,204,0
145.9347789287567,357,204,-1
146.03750443458557,356,201,0
146.1432557106018,353,203,-1
146.24997091293335,350,201,-1
146.35665225982666,347,201,-1
146.45941185951233,342,201,-1
146.56512999534607,337,200,-1
146.67184209823608,331,200,-1
146.77456712722778,326,200,-1
146.88128399848938,320,200,-1
146.9869990348816,312,201,-1
147.08972430229187,304,200,-1
147.19640469551086,292,201,-1
147.30311918258667,281,201,-1
147.404846906662,272,200,-1
147.51156163215637,266,200,-1
147.61827611923218,263,201,-1
147.72103571891785,262,201,0
147.82671856880188,261,202,0
147.92944359779358,262,203,0
148.03615832328796,264,203,1
148.142906665802,269,208,1
148.24463534355164,279,208,1
148.35131764411926,293,208,1
148.4580729007721,308,208,1
148.5597939491272,323,208,1
148.66647624969482,336,208,1
148.77318692207336,346,208,1
148.87594866752625,353,208,1
148.98166632652283,359,209,1
149.0883858203888,365,209,1
149.19106936454773,371,209,1
149.2977843284607,376,209,1
149.40350079536438,375,209,0
149.51021552085876,371,206,-1
149.61294102668762,366,202,-1
149.71965742111206,360,201,-1
149.82537245750427,356,201,-1
149.92809796333313,354,201,-1
150.03481221199036,352,201,-1
150.14156103134155,348,200,-1
150.24329090118408,344,200,-1
150.35000491142273,336,200,-1
150.4567220211029,325,201,-1
150.5594425201416,311,201,-1
150.66512775421143,297,201,-1
150.7718768119812,286,201,-1
150.87460231781006,280,200,-1
150.9813175201416,277,200,-1
151.0869996547699,275,200,-1
151.1897246837616,275,201,0
151.29643940925598,275,202,0
151.3981683254242,278,202,1
151.50488233566284,286,208,1
151.61159801483154,299,208,1
151.7143235206604,313,208,1
151.82003784179688,328,208,1
151.92675185203552,341,209,1
152.02947688102722,352,209,1
152.13619184494019,360,209,1
152.24190878868103,368,209,1
152.34862542152405,376,210,1
152.45139622688293,379,209,1
152.5580632686615,378,210,0
152.6647777557373,372,206,-1
152.76654028892517,366,202,-1
152.87325882911682,360,200,-1
152.97997188568115,356,201,-1
153.08169865608215,353,201,-1
153.18842458724976,349,200,-1
153.29512691497803,345,200,-1
153.39781737327576,341,201,-1
153.50353407859802,337,201,-1
153.6102488040924,330,200,-1
153.7129738330841,323,200,-1
153.81972241401672,317,201,-1
153.92544221878052,309,200,-1
154.02816581726074,301,200,-1
154.13488030433655,294,200,-1
154.24159932136536,286,200,-1
154.34332251548767,279,200,-1
154.45003724098206,273,200,-1
154.5567545890808,269,200,-1
154.65944719314575,265,200,-1
154.76516127586365,262,200,-1
154.8718740940094,260,200,-1
154.97459959983826,260,200,0
155.0803165435791,261,202,0
155.18703293800354,263,202,1
155.28975796699524,266,208,1
155.39647364616394,275,208,1
155.50218987464905,288,208,1
155.60491514205933,303,209,1
155.71162819862366,317,208,1
155.81834244728088,331,208,1
155.92007040977478,343,209,1
156.02678513526917,352,209,1
156.13355135917664,359,209,1
156.23625874519348,365,209,1
156.34197735786438,372,209,1
156.44868969917297,377,209,1
156.5514268875122,378,209,0
156.65813207626343,374,207,-1
156.76385617256165,368,201,-1
156.87056517601013,362,201,-1
156.97328925132751,358,201,-1
157.0799698829651,354,200,-1
157.185720205307,351,201,-1
157.2884464263916,348,201,-1
157.39515948295593,343,201,-1
157.5008795261383,336,200,-1
157.60360193252563,329,200,-1
157.71028351783752,318,200,-1
157.8170313835144,308,200,-1
157.91976308822632,298,200,-1
158.0254786014557,289,200,-1
158.1321895122528,284,200,-1
158.2349190711975,281,200,-1
158.34064865112305,280,200,0
158.44336032867432,280,202,0
158.5500717163086,280,202,0
158.6567895412445,281,202,0
158.75847864151,280,202,0
158.8651943206787,277,202,-1
158.9719090461731,275,200,-1
159.07463455200195,282,200,1
159.18034982681274,294,206,1
159.28711080551147,311,208,1
159.38983869552612,329,208,1
159.49653935432434,343,208,1
159.60225701332092,354,208,1
159.70498251914978,361,209,1
159.8117036819458,365,209,1
159.91737842559814,366,209,0
160.0201370716095,367,205,0
160.12685298919678,366,204,0
160.23357510566711,364,204,-1
160.33526229858398,363,201,0
160.4419777393341,361,203,-1
160.5487265586853,358,201,-1
160.6554412841797,355,201,-1
160.75813269615173,350,200,-1
160.865877866745,346,201,-1
160.97059440612793,343,201,-1
161.07332181930542,340,200,-1
161.17904090881348,339,201,0
161.28575468063354,336,202,-1
161.3884437084198,332,201,-1
161.4951581954956,325,201,-1
161.60087823867798,316,200,-1
161.7036006450653,305,200,-1
161.8103151321411,293,200,-1
161.91706466674805,284,200,-1
162.01879215240479,278,200,-1
162.1255066394806,274,200,-1
162.2282338142395,273,200,0
162.33494567871094,272,202,0
162.44062995910645,271,202,0
162.54738235473633,269,202,-1
162.6501054763794,269,200,0
162.75678610801697,268,202,0
162.85854506492615,269,202,0
162.96526050567627,271,202,1
163.07197523117065,278,209,1
163.17370557785034,291,208,1
163.28038454055786,307,208,1
163.38713192939758,324,208,1
163.48985719680786,339,208,1
163.59656262397766,352,208,1
163.7022888660431,360,208,1
163.8050148487091,364,209,1
163.91173601150513,367,209,1
164.01744556427002,370,209,1
164.12017130851746,374,209,1
164.2269003391266,376,209,1
164.33360171318054,378,210,1
164.43931913375854,377,210,0
164.5420434474945,375,207,-1
164.6487579345703,371,201,-1
164.75547170639038,366,201,-1
164.85716557502747,361,200,-1
164.9638810157776,356,201,-1
165.07063174247742,352,201,-1
165.17335748672485,346,200,-1
165.27907133102417,342,201,-1
165.38578605651855,335,200,-1
165.48851084709167,326,200,-1
165.59522581100464,317,201,-1
165.70091032981873,307,201,-1
165.80366802215576,295,201,-1
165.91038489341736,286,200,-1
166.0161006450653,279,200,-1
166.118825674057,276,200,-1
166.22554111480713,275,200,0
166.33225464820862,274,202,0
166.43398308753967,279,203,1
166.54066443443298,289,209,1
166.64737749099731,303,208,1
166.75013756752014,318,209,1
166.8558213710785,331,209,1
166.96259665489197,343,208,1
167.06531310081482,354,208,1
167.17200827598572,362,209,1
167.27772688865662,371,210,1
167.3804521560669,378,209,1
167.48718094825745,384,210,1
167.5938823223114,384,210,0
167.69956469535828,378,207,-1
167.8023271560669,371,201,-1
167.90903663635254,365,201,-1
168.0157172679901,362,201,-1
168.11748003959656,358,201,-1
168.2241609096527,356,201,-1
168.33091020584106,353,200,-1
168.4336335659027,350,201,-1
168.53935527801514,344,200,-1
168.64603328704834,337,200,-1
168.74875831604004,328,200,-1
168.85547494888306,320,200,-1
168.96122455596924,313,200,-1
169.06391549110413,306,200,-1
169.17066168785095,298,200,-1
169.27734518051147,291,200,-1
169.37907242774963,284,200,-1
169.48578667640686,279,200,-1
169.59250116348267,277,200,-1
169.69422912597656,275,200,-1
169.80094361305237,276,200,0
169.9036672115326,282,202,1
170.0103816986084,294,208,1
170.1160991191864,309,208,1
170.21882510185242,325,208,1
170.3255386352539,341,208,1
170.43228793144226,352,208,1
170.53401708602905,359,208,1
170.6407299041748,365,208,1
170.74745202064514,367,208,1
170.8501694202423,370,208,1
170.95588994026184,374,208,1
171.0626027584076,375,209,0
171.16532635688782,374,206,0
171.27204370498657,370,205,-1
171.37775897979736,366,201,-1
171.48447370529175,361,201,-1
171.5871663093567,357,201,-1
171.69388008117676,352,201,-1
171.7996301651001,346,201,-1
171.9023551940918,340,201,-1
172.00907230377197,333,200,-1
172.11478805541992,324,200,-1
172.21747994422913,314,201,-1
172.32419276237488,304,201,-1
172.43090724945068,295,201,-1
172.53263521194458,289,201,-1
172.6393883228302,286,200,-1
172.74610471725464,284,200,-1
172.84882307052612,283,200,0
172.9555060863495,284,202,0
173.05723190307617,284,202,0
173.16394686698914,286,202,1
173.27066111564636,291,207,1
173.37238931655884,300,207,1
173.47910356521606,313,207,1
173.58581829071045,325,207,1
173.68854331970215,336,207,1
173.79426050186157,346,207,1
173.9009759426117,354,207,1
174.00370025634766,361,207,1
174.11041498184204,367,208,1
174.21613430976868,372,207,1
174.3188910484314,378,207,1
174.4256067276001,379,208,0
174.5323202610016,376,206,-1
174.63803815841675,370,202,-1
174.7407684326172,365,201,-1
174.84747910499573,362,201,-1
174.95415830612183,358,200,-1
175.05588626861572,355,201,-1
175.16260075569153,351,201,-1
175.26935172080994,345,200,-1
175.37108325958252,336,200,-1
175.47779154777527,323,200,-1
175.58450651168823,310,200,-1
175.68723368644714,298,200,-1
175.79294896125793,290,201,-1
175.89966678619385,284,200,-1
176.00235629081726,280,200,-1
176.10910415649414,276,200,-1
176.21482038497925,275,201,0
176.31754684448242,274,202,0
176.4242753982544,277,202,1
176.5309751033783,286,206,1
176.6327030658722,298,206,1
176.73941946029663,313,206,1
176.84610104560852,329,207,1
176.94882464408875,344,207,1
177.0545415878296,354,206,1
177.16125750541687,362,206,1
177.26398181915283,367,206,1
177.3707308769226,369,206,1
177.47644591331482,369,207,0
177.57917094230652,367,205,-1
177.68588614463806,365,201,-1
177.7925660610199,363,201,-1
177.89429378509521,360,200,-1
178.00101017951965,357,200,-1
178.10772514343262,353,200,-1
178.20945262908936,348,200,-1
178.31620073318481,342,200,-1
178.4228801727295,333,200,-1
178.5256052017212,324,201,-1
178.63132238388062,314,200,-1
178.738037109375,306,200,-1
178.84475207328796,297,201,-1
178.94751071929932,289,201,-1
179.0531940460205,283,201,-1
179.1599087715149,279,200,-1
179.26268410682678,276,200,-1
179.369384765625,274,200,-1
179.471125125885,274,200,0
179.5778408050537,275,202,0
179.68454146385193,280,202,1
179.78723216056824,290,206,1
179.8929479122162,303,205,1
179.999662399292,318,205,1
180.10238790512085,332,205,1
180.20910239219666,345,206,1
180.31485509872437,354,206,1
180.4175796508789,359,205,1
180.5242931842804,363,205,1
180.63001251220703,367,206,1
180.732736825943,369,206,1
180.83945226669312,369,205,0
180.94617366790771,368,204,0
181.0518834590912,365,203,-1
181.1546082496643,362,201,-1
181.26132464408875,358,201,-1
181.3680384159088,353,200,-1
181.46976494789124,348,200,-1
181.57647943496704,342,200,-1
181.68319392204285,334,201,-1
181.78591990470886,322,200,-1
181.89163827896118,307,200,-1
181.9983525276184,293,200,-1
182.10107731819153,282,200,-1
182.2077898979187,274,200,-1
182.31347727775574,270,200,-1
182.41619873046875,268,200,-1
182.52291345596313,268,200,0
182.62563848495483,268,202,0
182.73135566711426,269,202,0
182.83807039260864,271,202,1
182.94079542160034,280,206,1
183.0475103855133,293,205,1
183.15322756767273,308,204,1
183.25595259666443,323,205,1
183.36270594596863,337,205,1
183.46938371658325,348,205,1
183.57114553451538,358,205,1
183.67785906791687,365,205,1
183.78454041481018,370,205,1
183.88626861572266,375,205,1
183.99301648139954,375,205,0
184.09973120689392,371,204,-1
184.20646381378174,366,201,-1
184.30814027786255,361,200,-1
184.41488671302795,357,200,-1
184.52160215377808,353,201,-1
184.62433314323425,349,200,-1
184.7300443649292,341,200,-1
184.83675861358643,330,200,-1
184.9394495487213,318,201,-1
185.04620099067688,307,201,-1
185.15192365646362,295,200,-1
185.25463390350342,286,200,-1
185.36135840415955,280,200,-1
185.4680700302124,277,201,-1
185.5698003768921,276,201,0
185.67651462554932,275,202,0
185.78322792053223,273,203,-1
185.88595271110535,272,200,0
185.9916706085205,277,201,1
186.09439969062805,287,205,1
186.20108151435852,302,205,1
186.3068289756775,318,204,1
186.4095175266266,334,204,1
186.51627349853516,348,205,1
186.62298345565796,358,205,1
186.72470259666443,365,204,1
186.8314323425293,373,204,1
186.93814325332642,379,205,1
187.04083228111267,383,205,1
187.146546125412,382,205,0
187.2532606124878,377,203,-1
187.3599750995636,371,200,-1
187.4627034664154,366,201,-1
187.56841921806335,362,201,-1
187.67518091201782,357,200,-1
187.77789092063904,352,201,-1
187.884605884552,345,200,-1
187.99032473564148,337,200,-1
188.0930483341217,327,200,-1
188.19976258277893,317,200,-1
188.3064832687378,308,201,-1
188.40820598602295,300,201,-1
188.51492023468018,292,200,-1
188.6216378211975,284,200,-1
188.72436237335205,277,201,-1
188.8300905227661,271,200,-1
188.9368052482605,267,200,-1
189.03948307037354,265,200,-1
189.14619779586792,265,200,0
189.25191450119019,267,202,1
189.35463976860046,277,205,1
189.4613561630249,295,204,1
189.56807112693787,316,205,1
189.66983199119568,336,204,1
189.77654600143433,351,204,1
189.88326048851013,362,205,1
189.98595142364502,368,205,1
190.09166836738586,371,205,1
190.19841694831848,374,204,1
190.3011085987091,376,205,1
190.40686058998108,373,205,-1
190.5135748386383,370,201,-1
190.61630010604858,366,200,-1
190.72301363945007,362,200,-1
190.82969665527344,358,200,-1
190.93541288375854,353,201,-1
191.03818321228027,347,201,-1
191.14488744735718,341,200,-1
191.25060534477234,335,200,-1
191.35333824157715,330,200,-1
191.46000862121582,324,200,-1
191.56672286987305,314,200,-1
191.66845083236694,302,200,-1
191.77516555786133,290,200,-1
191.88187980651855,281,201,-1
191.9846053123474,273,201,-1
192.09035778045654,269,201,-1
192.19706344604492,267,201,-1
192.2997648715973,266,201,0
192.40548086166382,267,202,0
192.50820469856262,266,203,0
192.61491918563843,267,203,0
192.7216339111328,274,202,1
192.82336163520813,285,205,1
192.93007636070251,300,205,1
193.0368263721466,316,205,1
193.13955211639404,330,204,1
193.2462329864502,344,205,1
193.35198330879211,354,205,1
193.45471167564392,361,205,1
193.5614230632782,367,205,1
193.66714334487915,372,205,1
193.76986527442932,374,205,1
193.87657976150513,372,205,-1
193.98329377174377,368,201,-1
194.08901166915894,364,201,-1
194.19173574447632,360,201,-1
194.29845452308655,357,201,-1
194.40516662597656,355,200,-1
194.50685954093933,352,200,-1
194.61360836029053,347,200,-1
194.72032165527344,340,200,-1
194.82304763793945,331,200,-1
194.92873096466064,320,200,-1
195.0354447364807,308,201,-1
195.13817024230957,298,201,-1
195.2448856830597,288,200,-1
195.3506019115448,283,200,-1
195.45332717895508,278,200,-1
195.56004190444946,273,200,-1
195.66675782203674,270,200,-1
195.7685191631317,268,200,-1
195.87520027160645,267,200,0
195.9779589176178,267,201,0
196.08364129066467,268,202,0
196.19035744667053,270,202,1
196.2930827140808,278,206,1
196.39983987808228,290,204,1
196.5055468082428,307,204,1
196.60827326774597,324,205,1
196.71495485305786,339,205,1
196.8216688632965,351,205,1
196.92339730262756,360,205,1
197.03014516830444,365,205,1
197.13685941696167,368,205,1
197.2395830154419,369,204,0
197.3452706336975,369,202,0
197.45201659202576,369,202,0
197.55873107910156,366,202,-1
197.66142582893372,364,201,-1
197.76717877388,360,200,-1
197.87388825416565,355,201,-1
197.97661662101746,350,200,-1
198.08232927322388,345,200,-1
198.18904662132263,341,200,-1
198.29176950454712,337,200,-1
198.3984830379486,331,201,-1
198.50417065620422,321,201,-1
198.60692834854126,310,200,-1
198.71364188194275,297,200,-1
198.82037258148193,286,200,-1
198.92208409309387,277,200,-1
199.02879881858826,272,200,-1
199.13551211357117,269,200,-1
199.23823881149292,270,200,0
199.3439221382141,271,201,0
199.45063638687134,273,202,1
199.5533947944641,282,205,1
199.6601221561432,296,205,1
199.7658269405365,312,204,1
199.86855149269104,327,205,1
199.97523188591003,341,205,1
200.08194637298584,352,205,1
200.18371176719666,359,205,1
200.29042553901672,365,205,1
200.3971049785614,371,205,1
200.4998631477356,377,205,1
200.60558009147644,377,205,0
200.7122950553894,374,202,-1
200.81502175331116,368,200,-1
200.921701669693,363,200,-1
201.02746629714966,358,200,-1
201.13017773628235,354,200,-1
201.23689222335815,351,200,-1
201.34361600875854,346,200,-1
201.44530057907104,339,200,-1
201.55201649665833,330,201,-1
201.65876293182373,319,201,-1
201.7614939212799,307,200,-1
201.8672058582306,295,200,-1
201.97388768196106,286,200,-1
202.0806405544281,279,200,-1
202.18332982063293,275,200,-1
202.28907775878906,273,201,-1
202.3957917690277,271,201,-1
202.49848461151123,268,200,-1
202.60420155525208,267,200,0
